date,zec,ltc,eth,btc
122619600,1.208768,12.47607,28.249762,1.56390518
122619500,18.164864,0.09992,74.4925445,32.8139774
122619400,7.994151,396.416089,20.064824,1.29660378
122619300,245.646312,58.13294,34.005503,1.09180689
122619200,0.329325,0.31934,9.93978701,8.92520228
122619100,0.145533,4.13902,79.8184618,13.970723
122619000,39.150907,3.22019,11.699129,4.75219465
1225192300,7.451628,13.14839,5.23129838,6.74942066
1225192200,20.916056,0,9.147231,9.03426482
1225192100,46.166431,12.75282,81.602475,6.3856868
1225192000,19.042543,204.166171,25.8568592,42.0602923
1225191900,22.155133,29.71432,404.985391,15.9758564
1225191800,0.145692,27.96601,149.334654,3.36430879
1225191700,1.458696,4.3539,140.259007,9.78517787
1225191600,4.217889,414.959439,165.575763,20.6558435
1225191500,1.47886,2.93105,129.149073,3.17119882
1225191400,59.64204,146.29712,19.7516161,14.535115
1225191300,99.550849,0,10.41852,7.25749234
1225191200,1668.27428,4.53921,422.933906,3.78729933
1225191100,4.324684,2.18912,139.831682,0.72035688
1225191000,8.874144,0,408.306213,3.82187926
122519900,0.143035,12.30023,51.726081,6.48631601
122519800,18.4169646,0.04937,22.6065392,8.1255989
122519700,0.071581,1.74957,40.0065263,5.98643251
122519600,1.177677,21.51646,168.124838,16.9685644
122519500,18.917047,0.34355,15.384345,6.47664997
122519400,13.74546,14.57762,119.210989,7.44712251
122519300,15.974026,0.17351,163.277358,3.47091935
122519200,11.3500303,39.73273,82.877292,4.02468787
122519100,0.143035,3.97051,478.286353,2.48221118
122519000,10,13.14074,119.224994,28.6649883
1224192300,34.994348,4.89367,281.780607,4.35706006
1224192200,0,144.72205,1025.84356,19.998108
1224192100,193.251068,118.55859,185.959264,18.0408519
1224192000,1,93.53799,257.95598,30.0380661
1224191900,8.524238,4057.9092,167.824876,68.808182
1224191800,446.295624,312.0571,120.907569,34.2157429
1224191700,5.526343,568.9118,30.778243,45.8748947
1224191600,86.980446,330.8131,91.5683671,86.5223334
1224191500,2.593747,208.56887,137.230664,27.6421668
1224191400,0.5836745,0.04844,113.893042,30.0786593
1224191300,800.896685,4.7444,13.058391,8.5652266
1224191200,26.676912,0,24.549482,9.54504865
1224191100,38.239031,0.09716,130.761735,1.84288304
1224191000,0,0,154.62171,2.8475398
122419900,0.070646,35.24262,83.0633961,22.2654434
122419800,0.28316,92.20658,128.348731,41.2820406
122419700,69.126475,63.18403,25.02027,31.6401549
122419600,88.594946,39.47202,9.279644,4.03588895
122419500,106.902489,65.65656,169.424734,7.67295746
122419400,5.935078,2.91475,248.632191,19.9129576
122419300,0.070323,37.07909,67.250209,8.04352483
122419200,11.241167,251.45778,77.6456734,10.2758512
122419100,21.675448,11.76025,146.71506,6.94175258
122419000,40.819565,74.70344,9.09228394,27.1191354
1223192300,61.551259,211.05871,263.939721,58.5095806
1223192200,11.436358,280.302457,158.789945,47.3599424
1223192100,563.701972,15.127372,2074.70241,63.9757531
1223192000,0.138961,25.542,253.315494,27.4043936
1223191900,0.494713,186.89983,762.233418,35.0179399
1223191800,21.709263,145.86591,179.308581,75.8502954
1223191700,218.020598,1325.78977,985.488485,173.007427
1223191600,37.9710826,84.11063,683.055519,153.766639
1223191500,187.609825,440.03961,542.912433,75.663349
1223191400,70.430776,526.85152,334.382158,44.1957787
1223191300,32.302587,84.93209,432.914632,38.1593412
1223191200,0.13785,163.77,72.5987088,11.6309875
1223191100,2.102308,66.25955,43.539244,11.6429215
1223191000,2,35.37586,153.771402,10.4845858
122319900,0.135822,126.98123,49.730326,8.05068781
122319800,0.543983,342.20628,6.606646,2.02451861
122319700,235.512141,730.09756,10.703466,9.56494433
122319600,27.974252,423.52158,121.410058,67.8514694
122319500,19.934223,418.91246,1242.69361,16.1131671
122319400,58.459846,28.32494,1193.43145,28.8826133
122319300,30.067658,54.82648,48.528174,21.5176235
122319200,318.454564,59.61294,1071.45503,85.1738715
122319100,160.341789,2059.2155,1171.03773,66.5200155
122319000,113.056063,131.3966,235.30647,114.726369
1222192300,17.052122,109.28175,157.632363,100.2426
1222192200,1.196531,357.68741,361.021177,21.0673023
1222192100,238.265112,37.7079577,145.232294,12.7537319
1222192000,1.352139,855.08639,515.186162,33.8378477
1222191900,125.466497,531.92872,1186.12227,111.550532
1222191800,66.383746,145.14015,628.204086,65.1851389
1222191700,38.725813,157.10337,398.632517,29.7999626
1222191600,139.928253,75.26828,169.037708,125.796736
1222191500,0.381581,2.8572675,23.00051,27.7162643
1222191400,0.34763,0.2682,66.076892,4.54422969
1222191300,2.464964,22.75942,122.016309,12.5750219
1222191200,1.653806,44.80861,69.007493,2.9791864
1222191100,5.724635,0,1.158659,0.91324982
1222191000,50.155328,2.11761,0.400839,3.19056379
122219900,155.912303,1.19948,2.729625,2.08887272
122219800,3.840492,151.08367,522.879163,4.49793509
122219700,30.3798461,39.56191,115.877389,2.24853988
122219600,2.68694,0.37409,23.636827,1.07722725
122219500,37.154941,10.75969,38.064652,5.60780317
122219400,98.769152,0.38567,199.687857,1.39865782
122219300,2.071226,26.71348,159.481823,8.34733895
122219200,2.685312,1.40938,3.131421,7.34264234
122219100,0.457119,21.2602,20.048653,6.45330188
122219000,71.200564,64.2149343,41.1506808,15.2898853
1221192300,6.487115,13.92064,29.844949,5.13390234
1221192200,3.219384,327.82708,177.034,35.8635698
1221192100,150.19588,197.65795,305.712829,51.4110238
1221192000,78.037407,202.52149,239.984188,5.90829978
1221191900,37.529964,132.315119,26.5132567,21.3947325
1221191800,0.774831,15.9439,86.7362466,6.58897778
1221191700,4.3954751,140.14408,88.553913,28.049084
1221191600,10.384592,46.21182,30.901263,13.2686647
1221191500,145.232801,0.40498,56.451814,30.7489544
1221191400,6.522277,16.77911,25.334786,2.76193173
1221191300,3.076234,17.58594,28.280577,3.25959389
1221191200,3.568612,1.37445,157.64981,5.05069188
1221191100,0,0,182.197885,1.38799633
1221191000,6.709359,198.21713,38.015895,1.57363386
122119900,210.459151,17.12373,44.391677,1.06527114
122119800,2.343095,7.89231,7.91460565,0.90106519
122119700,195.823051,4.41954,506.601814,4.81979537
122119600,5.93686868,15.86286,33.2113659,2.26000918
122119500,1.279873,14.49196,18.683014,2.36491716
122119400,17.442616,14.44351,16.3055935,14.3312341
122119300,42.925541,99.00719,21.3744224,8.1105532
122119200,0.430512,64.10319,65.1191589,5.15358091
122119100,34.496551,20.80176,12.0921414,12.8579067
122119000,15.385333,50.32404,252.053075,9.93011323
1220192300,86.25301,452.79174,42.863276,20.0921866
1220192200,207.394435,339.19837,479.128705,74.81203
1220192100,272.089325,24.74481,155.912053,35.6576039
1220192000,31.069492,16.1085,648.885345,46.6795563
1220191900,0.379277,1.55592,72.23235,21.8902661
1220191800,43.153267,141.914646,464.340571,55.1332921
1220191700,0.14035,327.43474,880.878282,64.516052
1220191600,1764.7267,5.9014923,132.052454,27.347146
1220191500,7.625909,335.38628,1132.66243,69.3145293
1220191400,7.578244,624.17074,893.766361,28.9588625
1220191300,22.944232,23.8144555,23.3376288,8.21393229
1220191200,0.869453,74.63073,127.686381,12.507555
1220191100,1.128641,18.27592,137.41363,11.3806009
1220191000,17.533619,1.12604,9.770791,8.7493603
122019900,5.537896,10.32655,17.1874092,3.94393765
122019800,77.153056,0.31873,107.969644,15.4287738
122019700,0.28281,55.30818,94.783361,14.6574798
122019600,3.03120754,186.02958,222.305304,8.77102423
122019500,0.354185,204.28632,170.139689,38.1428489
122019400,22.595926,466.59112,249.839403,5.46309911
122019300,18.149657,68.3803,244.161421,9.09012187
122019200,264.283212,122.67405,7903.13499,18.856732
122019100,75.599636,500.18888,56.7108632,21.4665283
122019000,0,0,0,0
1219192300,109.046827,213.39335,277.814416,25.9576467
1219192200,17.8057973,555.373253,297.190623,74.3583367
1219192100,436.322548,73.4354,709.27905,24.4529118
1219192000,34.29456,111.11917,822.529111,65.2715405
1219191900,75.325491,202.09209,219.788012,27.5730472
1219191800,76.476883,24.08675,136.700699,33.5888016
1219191700,3.530463,20.49808,92.689571,50.1797721
1219191600,96.383655,79.42721,549.440696,25.2960474
1219191500,50.227966,26.80525,273.557372,35.1585478
1219191400,34.334577,42.45535,83.571368,13.7743224
1219191300,26.828246,947.45846,963.992306,52.6076646
1219191200,2.429132,11.59048,174.943967,41.6020015
1219191100,0.069108,29.9234,236.372323,14.1331966
1219191000,4.146687,147.24095,136.474685,29.7664501
121919900,267.550668,36.65044,331.22393,56.1468614
121919800,0.210317,30.39597,49.4004738,14.8405101
121919700,148.343735,70.7581,62.719533,17.8532033
121919600,145.493552,292.77811,229.869836,46.6668973
121919500,28.695583,109.86627,124.734347,27.5018567
121919400,17.085375,10.01229,303.498865,13.4797204
121919300,27.026198,40.90979,144.715921,12.2259703
121919200,222.419702,385.322454,349.579774,60.5234437
121919100,115.332236,5816.30744,1145.75699,104.200764
121919000,85.411272,48.21653,714.77718,66.6834733
1218192300,229.955875,282.21743,425.53962,127.124415
1218192200,657.332315,671.030878,898.110712,81.4456182
1218192100,1390.56378,4381.79918,1381.73128,40.9521578
1218192000,869.608878,5198.68869,1001.05302,231.562429
1218191900,115.375714,1741.941,184.067516,140.122184
1218191800,7.500905,5263.14758,284.337693,47.8923975
1218191700,41.145073,328.77441,501.674065,95.1553598
1218191600,355.815738,213.67792,613.879396,107.11431
1218191500,439.410222,141.84253,872.918493,145.382942
1218191400,456.03321,391.32109,821.148704,46.8837711
1218191300,1516.71241,1252.4165,4282.50614,279.451716
1218191200,1099.21317,530.200878,629.939751,94.8220391
1218191100,30.118205,121.69221,27.663583,6.31003303
1218191000,0.070224,15.59055,960.483672,13.2538133
121819900,1.872089,0.596,122.597874,87.2885629
121819800,42.270771,72.1562089,421.661735,26.7577015
121819700,33.050004,623.8975,236.132683,18.8798252
121819600,54.583729,172.26659,77.959816,14.6622273
121819500,7.608335,975.63332,365.088069,12.543641
121819400,15.532513,449.567229,201.229435,20.8730164
121819300,564.821467,1120.99117,362.177915,30.4612995
121819200,121.249817,735.21754,393.277428,24.3217055
121819100,1.081922,475.21487,241.07168,47.8842189
121819000,78.559977,117.04572,163.632779,21.9623032
1217192300,91.539556,338.917223,1001.66957,63.7189033
1217192200,290.416022,253.02967,520.024261,58.3859828
1217192100,137.058801,464.797764,1044.55444,90.3407492
1217192000,577.222807,1674.97598,2206.13345,168.1411
1217191900,119.491795,2147.13077,2012.80159,116.146997
1217191800,134.425867,625.44876,229.43001,31.6271486
1217191700,196.922991,740.20087,402.271541,78.5278905
1217191600,835.718814,2769.16114,686.010774,125.407478
1217191500,439.015689,2666.59054,559.327476,49.389309
1217191400,155.40986,3617.72473,2156.77326,356.791526
1217191300,1831.43902,1162.92517,1541.4674,190.554844
1217191200,170.599699,50.52895,863.573296,25.4881613
1217191100,192.770174,31.52104,280.500736,26.9647654
1217191000,19.394602,126.20382,308.531779,38.182893
121719900,357.622272,280.74368,104.156911,9.29242573
121719800,58.631185,86.39279,283.875786,28.8851764
121719700,160.832027,254.04502,633.155761,5.78458061
121719600,3.154592,225.21075,1368.80296,4.8876534
121719500,135.174456,237.34993,105.738703,47.0774057
121719400,112.786505,88.54981,396.178044,24.9799102
121719300,226.05699,1327.1451,730.440022,39.7602537
121719200,0,0,0,0
121719000,32.127846,20.39394,73.8984605,56.5033323
1216192300,21.0596,301.631654,337.763678,27.3673152
1216192200,858.925897,660.3114,338.87883,66.9010066
1216192100,1269.05923,168.812404,2744.96053,128.376512
1216192000,782.383102,1328.51392,578.770172,118.781261
1216191900,44.2078862,1402.70551,585.232745,121.069935
1216191800,1415.45397,6201.00607,8261.86658,428.858745
1216191700,92.250108,275.97851,503.780681,77.5329331
1216191600,44.3763297,234.13098,197.312562,25.1128316
1216191500,0.693912,100.13131,90.1956242,79.4198159
1216191400,200.125391,108.00327,259.579211,9.80494749
1216191300,81.474904,50.1620785,59.434995,7.44178681
1216191200,6.203767,59.2371,101.092334,15.2301466
1216191100,642.053535,7.55929,639.490209,40.8501123
1216191000,40.960936,60.67785,123.53291,12.7778405
121619900,107.050592,52.40642,62.34678,8.36108801
121619800,157.618669,43.25131,1539.66432,3.6451495
121619700,50.925171,193.24569,101.402262,55.2939264
121619600,0.244125,141.23343,44.981389,13.2619839
121619500,2.167886,9.1316,35.3263918,10.7471036
121619400,34.12839,11.03802,54.743402,20.9426924
121619300,111.352676,77.60793,75.409595,16.5158134
121619200,20.3743797,490.994137,67.4194066,10.5159364
121619100,40.060845,39.5553295,17.416347,9.66591603
121619000,5.064035,70.09875,20.128003,21.2787531
1215192300,238.501289,187.17098,5.885812,9.09038706
1215192200,10.3025,24.21849,25.8494955,6.39923074
1215192100,3.858386,1.47026,1.456952,3.779214
1215192000,553.224618,103.998086,16.4282342,9.16491657
1215191900,2.703069,49.48001,43.651098,4.79937009
1215191800,171.68635,130.71614,30.959123,2.76801512
1215191700,47.1163833,3.15115,41.2777175,7.45177149
1215191600,73.189189,36.14557,63.140635,15.0772605
1215191500,204.532229,49.94956,96.743237,12.4634056
1215191400,61.2958366,15.40848,141.956693,1.53239168
1215191300,220.868054,9.98848,13.188136,1.69807837
1215191200,25.779438,13.25123,12.040525,6.95959394
1215191100,712.636785,16.58567,0.013939,11.2856076
1215191000,165.396032,247.55796,7.529536,1.96004665
121519900,0.738552,41.12874,5.761407,3.26737658
121519800,65.689144,33.26154,430.260928,9.52301025
121519700,98.7979648,424.15084,124.014563,52.0966673
121519600,8.006681,24.62613,16.810339,3.58377811
121519500,645.457526,60.45309,783.09514,3.51026087
121519400,278.605459,11.4592,22.6816834,65.4451863
121519300,31.3563515,21.07786,218.572577,3.65317905
121519200,1.312844,1.99012,70.241163,3.48613991
121519100,133.961553,622.763,281.680423,11.3171708
121519000,25.061996,118.38715,304.171542,35.4627852
1214192300,12.443704,24.82464,21.725866,1.73361567
1214192200,15.516212,134.2409,100.117619,6.58498643
1214192100,25.458108,33.2831,39.6168025,39.1761815
1214192000,116.770804,48.87672,12.998685,4.71611472
1214191900,147.435538,64.42005,13.647388,38.8364589
1214191800,63.02837,43.1158704,31.8249333,12.3601118
1214191700,251.383362,52.19877,253.905942,13.661559
1214191600,1248.41299,1186.38904,101.979407,45.2528587
1214191500,128.809196,201.37368,118.291422,50.4757539
1214191400,11.5969449,48.21546,11.174783,23.4829752
1214191300,16.537964,223.07528,105.906622,8.13209961
1214191200,4.624396,25.95195,0.988721,1.2621945
1214191100,0.667193,163.54746,350.609344,4.96465642
1214191000,15.0208,46.85948,4.3555,2.24228026
121419900,12.013414,3.90924,5.868274,2.78516039
121419800,273.714151,77.61023,117.253476,41.647517
121419700,0.48046211,2.31554,15.098644,1.52653999
121419600,36.013102,16.47956,672.958414,2.2324875
121419500,589.032447,2.09366,29.966734,13.5987214
121419400,87.097943,11.9132102,190.135701,44.6250735
121419300,0,0,0,0
121419200,0,0,15.889318,61.3814281
121419100,0,0,54.6041157,9.43729108
121419000,0,0,31.5721019,11.5334866
1213192300,0,0,41.006911,8.50775708
1213192200,108.056849,540.34092,33.9505311,54.1972687
1213192100,1042.22919,132.84458,210.17875,39.094098
1213192000,205.19017,75.5485839,102.519812,75.7886671
1213191900,221.939855,6.50394,110.2395,21.0746361
1213191800,390.752021,392.07075,99.887252,35.7622928
1213191700,742.295693,10.0461257,195.22107,47.419115
1213191600,1080.04639,292.601208,327.392946,109.351366
1213191500,104.771594,2327.05287,146.945646,36.0106939
1213191400,98.963073,210.13602,747.688316,12.9365687
1213191300,6.733581,42.9927202,527.336656,15.2170137
1213191200,31.292858,33.96286,35.0607178,13.180259
1213191100,400.689943,91.93937,2.303519,7.0628781
1213191000,0.127066,4.69309,60.174407,8.03698236
121319900,6.19685945,70.2084,35.549611,0.7102186
121319800,36.906257,275.79058,1756.76885,12.3340572
121319700,53.1924089,26.65723,7.434993,59.4387853
121319600,122.526229,15.94221,36.228557,11.2361826
121319500,0.385407,1026.53304,27.8048552,5.52098103
121319400,77.518246,123.13684,5.31875737,9.87774454
121319300,81.752212,558.12117,100.168616,11.4037433
121319200,31.369968,127.61186,146.235153,5.69687755
121319100,0,0,1.005786,0
121319000,0,0,0,0
1212192300,30.718738,0.26787,27.987393,11.7132803
1212192200,47.67204,130.3289,247.867414,49.335214
1212192100,215.749336,807.099937,106.207298,69.5480842
1212192000,75.833702,147.17084,306.666817,39.4343033
1212191900,26.321001,750.48543,1268.1875,19.5839158
1212191800,85.846836,96.80653,193.467991,35.9228963
1212191700,294.735884,31.75726,855.101005,25.8842168
1212191600,21.097811,1959.28373,69.65443,43.7900803
1212191500,1.666966,100.80435,85.682364,34.4142749
1212191400,277.175851,541.9213,509.146273,19.4602698
1212191300,1.130187,1.52536,266.89191,49.5989015
1212191200,5.101167,11.29423,333.840486,8.61434521
1212191100,534.846029,4.75,185.56205,7.28177444
1212191000,207.902621,0.04568,534.805363,31.457571
121219900,45.321756,1.72647,84.623962,12.9910405
121219800,693.753573,42.41204,173.715372,25.1743668
121219700,3.030038,3.70082,64.713568,13.6335153
121219600,578.774075,0.22884,229.041258,15.5463636
121219500,117.524448,40.29286,598.215681,16.7052564
121219400,166.699269,10.73413,40.154509,12.9992696
121219300,268.439512,20.63191,69.4020008,5.69913336
121219200,186.887324,141.59174,116.704109,11.8520999
121219100,262.787866,139.41995,3202.6881,66.5749925
121219000,381.357897,283.13746,1286.08763,247.115159
1211192300,25.8960141,11.3453419,71.00698,48.5775964
1211192200,186.474974,184.576217,162.643583,35.4978156
1211192100,610.904752,19.69613,36.8679912,131.069295
1211192000,108.164967,5.54769,11.618142,35.8894493
1211191900,216.637864,63.2542384,207.919052,60.4616209
1211191800,243.57375,73.19311,46.05731,15.6446125
